STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,age,Age class,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2006,,143657,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2007,,151572,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2008,,151907,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2009,,158857,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2010,,160316,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2011,,156226,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2012,,157154,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2013,,159133,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2014,,146006,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2015,,129315,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2016,,112352,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2017,,170257,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2018,,138486,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2019,,149179,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2020,,171952,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2021,,172732,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2022,,180497,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2023,,172605,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,ES,Spain,2024,,180597,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1960,,15950,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1961,,16014,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1962,,16187,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1963,,16049,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1964,,16341,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1965,,16598,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1966,,16637,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1967,,15449,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1968,,16377,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1969,,17017,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1970,,18506,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1971,,17874,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1972,,19293,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1973,,19316,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1974,,21068,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1975,,22020,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1976,,22565,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1977,,23989,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1978,,23357,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1979,,23828,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1980,,23721,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1981,,22742,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1982,,22530,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1983,,23982,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1984,,24195,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1985,,25241,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1986,,26065,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1987,,26124,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1988,,25809,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1989,,27109,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1990,,25909,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1991,,25357,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1992,,17235,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1993,,13365,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1994,,12942,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1995,,12417,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1996,,22459,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1997,,24848,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1998,,26238,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,1999,,25945,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2000,,26054,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2001,,24446,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2002,,25813,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2003,,25185,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2004,,25049,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2005,,25748,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2006,,25864,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2007,,27417,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2008,,25560,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2009,,25916,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2010,,25582,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2011,,25006,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2012,,24506,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2013,,23465,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2014,,24207,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2015,,25298,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2016,,25699,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2017,,27812,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2018,,27744,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2019,,29690,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2020,,29206,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2021,,31436,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2022,,27023,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2023,,28301,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,M,Males,HU,Hungary,2024,,32031,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1960,,244209,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1961,,253729,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1962,,262641,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1963,,265942,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1964,,276061,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1965,,282509,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1966,,290927,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1967,,289746,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1968,,304967,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1969,,303121,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1970,,314615,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1971,,319059,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1972,,327520,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1973,,345353,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1974,,349302,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1975,,368550,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1976,,377038,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1977,,393222,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1978,,412569,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1979,,424396,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1980,,422913,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1981,,442640,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1982,,445240,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1983,,454051,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1984,,463125,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1985,,471499,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1986,,479078,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1987,,472958,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1988,,465183,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1989,,489027,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1990,,482730,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1991,,582039,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1992,,449722,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1993,,337695,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1994,,303718,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1995,,312467,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1996,,475609,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1997,,624621,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1998,,630189,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,1999,,598611,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2000,,568892,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2001,,574342,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2002,,610897,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2003,,610122,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2004,,613167,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2005,,649616,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2006,,646251,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2007,,659706,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2008,,620758,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2009,,602648,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2010,,599845,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2011,,730338,,b,break in time series,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2012,,782909,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2013,,806578,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2014,,828350,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2015,,882884,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2016,,940958,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2017,,947484,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2018,,892443,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2019,,726066,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2020,,740375,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2021,,718997,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2022,,530053,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2023,,590028,,b,break in time series,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,DE,Germany,2024,,673200,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,ES,Spain,1971,,127017,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,ES,Spain,1972,,137524,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,ES,Spain,1973,,144297,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,ES,Spain,1974,,134921,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,ES,Spain,1975,,141852,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,ES,Spain,1976,,133132,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,ES,Spain,1977,,181501,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,ES,Spain,1978,,161574,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y76,76 years,T,Total,ES,Spain,1979,,177158,,,,,
